chr1	10597578	10597599	PEX14
chr1	10822625	10822648	CASZ1
chr1	10823032	10823185	CASZ1
chr1	11144923	11145045	TARDBP
chr1	11146017	11146029	TARDBP
chr1	11178529	11178561	MASP2
chr1	11192102	11192197	SRM
chr1	11235033	11235088	EXOSC10
chr1	11326221	11326514	ANGPTL7
chr1	11410007	11410341	UBIAD1
chr1	11798367	11798712	FBXO2
chr1	11798939	11798982	FBXO44
chr1	11799829	11799859	FBXO44
chr1	11808485	11808648	FBXO6
chr1	11812898	11812901	FBXO6
chr1	11826329	11826344	MAD2L2
chr1	11838821	11838953	DRAXIN
chr1	11853365	11853375	DRAXIN
chr1	11883266	11883385	AGTRAP
chr1	11952049	11952062	MTHFR
chr1	11954825	11954863	MTHFR
chr1	11955087	11955200	CLCN6
chr1	11996664	11996763	NPPA
chr1	12008272	12008371	NPPB
chr1	12064032	12064223	KIAA2013
chr1	12073310	12073423	PLOD1
chr1	12120160	12120449	MFN2
chr1	12121971	12122116	MFN2
chr1	12129162	12129166	MFN2
chr1	12159579	12159889	MIIP
chr1	12162308	12162390	MIIP
chr1	12204493	12204622	TNFRSF8
chr1	12368115	12368180	VPS13D
chr1	12372232	12372308	VPS13D
chr1	12763324	12763780	DHRS3
chr1	12862176	12862401	AADACL3
chr1	12892221	12892436	C1H1orf158
chr1	12922527	12922554	PRAMEF12
chr1	13044489	13044670	NA
chr1	13044884	13044946	NA
chr1	13053260	13053322	PRAMEF2
chr1	13055152	13055177	PRAMEF2
chr1	13350366	13350391	NA
chr1	13351370	13351428	NA
chr1	13441443	13441493	PRAMEF19
chr1	13459826	13459856	PRAMEF17
chr1	13586237	13586391	LRRC38
chr1	13660277	13660326	PDPN
chr1	15260310	15260532	TMEM51
chr1	15317646	15317721	TMEM51
chr1	15322092	15322285	TMEM51
chr1	15356037	15356161	NA
chr1	15360517	15360624	NA
chr1	15381036	15381243	NA
chr1	15398663	15398931	NA
chr1	15405902	15405970	NA
chr1	15551194	15551216	CTRC
chr1	15570450	15570476	CELA2A
chr1	15636624	15636888	CASP9
chr1	15639342	15639444	DNAJC16
chr1	15641565	15641583	DNAJC16
chr1	15698382	15698525	AGMAT
chr1	15733270	15733393	DDI2
chr1	15804485	15804709	PLEKHM2
chr1	15857401	15857573	SLC25A34
chr1	15881030	15881119	FBLIM1
chr1	15887152	15887342	FBLIM1
chr1	15887620	15887640	FBLIM1
chr1	16070176	16070178	ZBTB17
chr1	16095250	16095337	ZBTB17
chr1	16098693	16098836	ZBTB17
chr1	16129612	16129680	C1H1orf64
chr1	16143859	16144422	HSPB7
chr1	16147494	16147567	CLCNKA
chr1	16147516	16147567	CLCNKB
chr1	16148127	16148134	CLCNKA
chr1	16170993	16171000	CLCNKB
chr1	16201084	16201274	FAM131C
chr1	16339994	16340023	ARHGEF19
chr1	16343438	16343546	ARHGEF19
chr1	16366149	16366570	RSG1
chr1	16448823	16448840	FBXO42
chr1	16482549	16482748	FBXO42
chr1	16501175	16501345	SZRD1
chr1	16576514	16576604	NECAP2
chr1	16817404	16817473	CROCC
chr1	16953328	16953479	SDHB
chr1	17022266	17022348	PADI2
chr1	17152024	17152064	PADI3
chr1	17490117	17490160	ARHGEF10L
chr1	18025661	18026025	IGSF21
chr1	18413652	18413704	KLHDC7A
chr1	18570439	18571037	PAX7
chr1	18845268	18845545	ALDH4A1
chr1	19160006	19160010	UBR4
chr1	19202494	19202537	EMC1
chr1	19202565	19202820	MRTO4
chr1	19263009	19263031	AKR7A2
chr1	19550600	19550645	MINOS1
chr1	19620286	19620753	HTR6
chr1	19750080	19750088	TMCO4
chr1	19757086	19757177	TMCO4
chr1	19768345	19768424	TMCO4
chr1	19770061	19770124	TMCO4
chr1	19893924	19893982	PLA2G2E
chr1	19949001	19949107	PLA2G2A
chr1	19949805	19949885	PLA2G2A
chr1	19950587	19950665	PLA2G2A
chr1	20041701	20041959	PLA2G5
chr1	20056800	20056810	PLA2G5
chr1	20091413	20091430	PLA2G2D
chr1	20111370	20111472	PLA2G2F
chr1	20158771	20158836	UBXN10
chr1	20163226	20163241	UBXN10
chr1	20264279	20264431	NA
chr1	20282976	20283002	NA
chr1	20456236	20457093	CAMK2N1
chr1	20479140	20479296	MUL1
chr1	20523790	20523968	FAM43B
chr1	20564223	20564401	CDA
chr1	20609641	20609735	PINK1
chr1	20638647	20638697	DDOST
chr1	20764076	20764176	HP1BP3
chr1	20770211	20770229	HP1BP3
chr1	20989266	20989332	EIF4G3
chr1	21036330	21036459	EIF4G3
chr1	21072273	21072349	EIF4G3
chr1	21162179	21162369	EIF4G3
chr1	21162732	21162899	EIF4G3
chr1	21278937	21278984	ECE1
chr1	21434621	21434768	NBPF3
chr1	21609845	21609875	RAP1GAP
chr1	21616127	21616221	RAP1GAP
chr1	21639707	21639743	RAP1GAP
chr1	21659230	21659340	RAP1GAP
chr1	21775503	21775741	USP48
chr1	21807391	21807578	LDLRAD2
chr1	21972436	21972455	CELA3A
chr1	22449763	22449917	ZBTB40
chr1	22450570	22450858	ZBTB40
chr1	22488361	22488429	ZBTB40
chr1	22561408	22561529	EPHA8
chr1	22641931	22642009	C1QA
chr1	22643437	22643444	C1QA
chr1	22649449	22649539	C1QC
chr1	22649835	22649848	C1QC
chr1	22659885	22660000	C1QB
chr1	22666390	22666407	C1QB
chr1	22787747	22787751	EPHB2
chr1	23035006	23035008	KDM1A
chr1	23099192	23099311	LUZP1
chr1	23176323	23176375	LUZP1
chr1	23357172	23357181	HNRNPR
chr1	23360371	23360521	HNRNPR
chr1	23441259	23441394	TCEA3
chr1	23549600	23550027	E2F2
chr1	23576519	23576924	ID3
chr1	23760746	23760754	TCEB3
chr1	23794175	23794282	PITHD1
chr1	23815240	23815245	GALE
chr1	23815598	23815669	GALE
chr1	23816944	23817037	GALE
chr1	23844072	23844116	HMGCL
chr1	23894729	23894774	CNR2
chr1	23934858	23934940	CNR2
chr1	23982676	23982864	PNRC2
chr1	23992234	23992440	PNRC2
chr1	23992745	23992763	PNRC2
chr1	24011513	24011721	SRSF10
chr1	24144575	24144593	MYOM3
chr1	24147980	24148125	MYOM3
chr1	24179007	24179105	IL22RA1
chr1	24224783	24224796	IFNLR1
chr1	24357993	24358223	GRHL3
chr1	24441103	24441193	STPG1
chr1	24453386	24453485	STPG1
chr1	24455499	24455610	NIPAL3
chr1	24458998	24459255	NIPAL3
chr1	24543135	24543389	RCAN3
chr1	24556080	24556139	RCAN3
chr1	24598016	24598030	NCMAP
chr1	24638182	24638189	NCMAP
chr1	24685247	24685471	SRRM1
chr1	24787563	24787851	CLIC4
chr1	25005309	25005748	RUNX3
chr1	25275636	25275691	SYF2
chr1	25289884	25289971	RSRP1
chr1	25290247	25290433	RSRP1
chr1	25813026	25813202	MTFR1L
chr1	25815214	25815300	MTFR1L
chr1	25851637	25851674	AUNIP
chr1	25856090	25856112	PAQR7
chr1	25864618	25865186	PAQR7
chr1	25895640	25895661	PAQR7
chr1	25899019	25899084	STMN1
chr1	25985569	25985616	PAFAH2
chr1	25993145	25993278	PAFAH2
chr1	26019389	26020256	EXTL1
chr1	26045662	26045879	SLC30A2
chr1	26114113	26114194	PDIK1L
chr1	26114738	26114929	PDIK1L
chr1	26116564	26116581	PDIK1L
chr1	26173258	26173345	ZNF593
chr1	26240318	26240427	CEP85
chr1	26245855	26245873	CEP85
chr1	26287816	26288388	NA
chr1	26312501	26312536	UBXN11
chr1	26316124	26316413	UBXN11
chr1	26326234	26326332	CD52
chr1	26350513	26350574	NA
chr1	26350737	26350850	NA
chr1	26350936	26350984	NA
chr1	26351441	26351548	NA
chr1	26377441	26377452	ZNF683
chr1	26381553	26381660	ZNF683
chr1	26444428	26444494	DHDDS
chr1	26445005	26445060	DHDDS
chr1	26485582	26485680	HMGN2
chr1	26865031	26865082	SFN
chr1	26891701	26891983	GPN2
chr1	26902065	26902094	GPATCH3
chr1	26916088	26916224	NR0B2
chr1	26924005	26924120	NUDC
chr1	26955428	26955460	KDF1
chr1	26962750	26962811	KDF1
chr1	27017018	27017190	FAM46B
chr1	27259281	27259288	WDTC1
chr1	27342479	27342638	SYTL1
chr1	27346213	27346251	SYTL1
chr1	27369178	27369427	MAP3K6
chr1	27379222	27379242	FCN3
chr1	27387989	27388064	CD164L2
chr1	27398003	27398093	GPR3
chr1	27399149	27399154	GPR3
chr1	27435361	27435404	NA
chr1	27496703	27496884	NA
chr1	27558913	27558987	AHDC1
chr1	27559694	27559732	AHDC1
chr1	27559876	27560093	AHDC1
chr1	27565106	27565331	AHDC1
chr1	27565506	27565684	AHDC1
chr1	27610075	27610311	AHDC1
chr1	27630618	27630631	FGR
chr1	27631788	27631851	FGR
chr1	27633178	27633313	FGR
chr1	27675770	27675802	IFI6
chr1	27678576	27678667	IFI6
chr1	27732614	27732716	FAM76A
chr1	27781807	27781932	STX12
chr1	27839378	27839473	PPP1R8
chr1	27878791	27878816	THEMIS2
chr1	27943764	27943956	SMPDL3B
chr1	27971200	27971808	XKR8
chr1	28072700	28072768	EYA3
chr1	28103182	28103293	EYA3
chr1	28165812	28165850	PTAFR
chr1	28191681	28191770	PTAFR
chr1	28251415	28251437	DNAJC8
chr1	28254507	28254600	ATPIF1
chr1	28348826	28348952	MED18
chr1	28350371	28350437	MED18
chr1	28537433	28537462	RCC1
chr1	28539481	28539514	RCC1
chr1	28540183	28540255	RCC1
chr1	28548117	28548260	RCC1
chr1	28561948	28561957	RCC1
chr1	28628046	28628246	NA
chr1	28629547	28629653	NA
chr1	28661111	28661195	TAF12
chr1	28682235	28682336	TAF12
chr1	28712657	28712769	GMEB1
chr1	28725635	28725662	GMEB1
chr1	28782030	28782528	YTHDF2
chr1	28863575	28863817	OPRD1
chr1	28939473	28939593	EPB41
chr1	29040955	29040962	EPB41
chr1	29241645	29242018	SRSF4
chr1	29292245	29292282	MECR
chr1	29315478	29315489	PTPRU
chr1	30839156	30839247	LAPTM5
chr1	31164022	31164033	PUM1
chr1	31170051	31170153	PUM1
chr1	31302337	31302381	NKAIN1
chr1	31409621	31409667	SNRNP40
chr1	31409864	31409945	ZCCHC17
chr1	31423197	31423252	ZCCHC17
chr1	31486176	31486238	FABP3
chr1	31765271	31765645	PEF1
chr1	31881290	31881350	ADGRB2
chr1	31881446	31881576	ADGRB2
chr1	31888229	31888393	ADGRB2
chr1	31941823	31941862	SPOCD1
chr1	31942450	31942469	SPOCD1
chr1	32041842	32042404	NA
chr1	32047318	32047723	PTP4A2
chr1	32145932	32146038	KHDRBS1
chr1	32205841	32205986	TMEM39B
chr1	32241359	32241434	KPNA6
chr1	32335568	32335894	CCDC28B
chr1	32337099	32337122	CCDC28B
chr1	32358107	32358133	TMEM234
chr1	32382653	32382857	FAM167B
chr1	32501552	32502057	TSSK3
chr1	32533526	32533528	BSDC1
chr1	32637282	32637331	NA
chr1	32643240	32643281	NA
chr1	32741199	32741231	ZBTB8A
chr1	32771325	32771337	ZBTB8A
chr1	32885647	32885747	SYNC
chr1	32952876	32953012	KIAA1522
chr1	33002736	33003643	YARS
chr1	33003046	33003181	S100PBP
chr1	33010821	33010938	S100PBP
chr1	33011606	33011608	S100PBP
chr1	33053964	33053979	FNDC5
chr1	33054472	33054588	FNDC5
chr1	33056245	33056323	FNDC5
chr1	33056468	33056552	FNDC5
chr1	33071427	33071446	HPCA
chr1	33073806	33073827	HPCA
chr1	33222331	33222414	AK2
chr1	33368593	33369211	TRIM62
chr1	33564042	33564096	PHC2
chr1	33663236	33663277	ZSCAN20
chr1	33669765	33669875	ZSCAN20
chr1	34939374	34939523	GJB5
chr1	34941646	34941670	GJB5
chr1	34947881	34947959	GJB4
chr1	34975418	34975489	GJA4
chr1	34976637	34976654	GJA4
chr1	35042611	35042616	SMIM12
chr1	35046305	35046408	SMIM12
chr1	35176554	35176574	TMEM35B
chr1	35222885	35222961	ZMYM6
chr1	35274298	35274352	ZMYM1
chr1	35289829	35289903	ZMYM1
chr1	35390564	35390657	SFPQ
chr1	35466013	35466093	ZMYM4
chr1	35755041	35755069	KIAA0319L
chr1	35757756	35757934	KIAA0319L
chr1	35758355	35758431	NCDN
chr1	35758703	35758738	NCDN
chr1	35843514	35843571	PSMB2
chr1	35917685	35917690	C1H1orf216
chr1	35920795	35921278	C1H1orf216
chr1	35972311	35972370	CLSPN
chr1	36014780	36014783	AGO4
chr1	36083956	36084172	AGO1
chr1	36133500	36133845	AGO3
chr1	36289137	36289210	TEKT2
chr1	36289921	36289973	TEKT2
chr1	36293889	36293941	ADPRHL2
chr1	36305259	36305266	COL8A2
chr1	36354964	36355067	TRAPPC3
chr1	36438921	36439011	THRAP3
chr1	36473690	36473793	THRAP3
chr1	36496617	36496648	THRAP3
chr1	36521929	36521931	SH3D21
chr1	36538276	36538306	EVA1B
chr1	36539107	36539369	EVA1B
chr1	36610149	36610173	LSM10
chr1	36613784	36613910	LSM10
chr1	36662875	36662991	OSCP1
chr1	36677213	36677377	MRPS15
chr1	36693117	36693140	CSF3R
chr1	37255244	37255261	GRIK3
chr1	37700669	37700781	ZC3H12A
chr1	37701901	37701939	ZC3H12A
chr1	37740941	37740958	MEAF6
chr1	37784551	37784624	SNIP1
chr1	37787242	37787252	DNALI1
chr1	37826768	37826931	GNL2
chr1	37859315	37859603	RSPO1
chr1	37861938	37862005	RSPO1
chr1	37864218	37864318	RSPO1
chr1	37922307	37922310	C1H1orf109
chr1	37922969	37923156	C1H1orf109
chr1	37925115	37925213	CDCA8
chr1	37925310	37925325	CDCA8
chr1	38028736	38028817	MANEAL
chr1	38043533	38043548	YRDC
chr1	38095515	38095566	MTF1
chr1	38097387	38097477	MTF1
chr1	38181362	38181388	INPP5B
chr1	38182050	38182112	INPP5B
chr1	38225808	38225932	SF3A3
chr1	38235896	38235916	FHL3
chr1	38241821	38242036	FHL3
chr1	38249382	38249443	UTP11L
chr1	39109152	39109225	MYCBP
chr1	39111940	39112035	GJA9
chr1	39117303	39117498	GJA9
chr1	39278912	39279020	NDUFS5
chr1	39281415	39281417	NDUFS5
chr1	39757866	39758225	BMP8A
chr1	39848006	39848904	PABPC4
chr1	39919599	39919609	HEYL
chr1	39965266	39965274	HPCAL4
chr1	39971980	39972092	HPCAL4
chr1	40023068	40023124	PPIE
chr1	40167922	40167935	TRIT1
chr1	40238596	40238777	MFSD2A
chr1	40326599	40326818	CAP1
chr1	40345658	40345668	CAP1
chr1	40382602	40382827	PPT1
chr1	40450258	40450289	RLF
chr1	40537330	40537423	TMCO2
chr1	40547575	40547786	ZMPSTE24
chr1	40666467	40666829	SMAP2
chr1	40746135	40746432	ZFP69B
chr1	40809901	40810004	EXO5
chr1	40810859	40810917	EXO5
chr1	40815698	40815728	EXO5
chr1	40946404	40946435	RIMS3
chr1	40952156	40952332	RIMS3
chr1	40971725	40971988	RIMS3
chr1	40996738	40997036	NFYC
chr1	41044521	41044529	NFYC
chr1	41089743	41089825	KCNQ4
chr1	41290718	41291213	CTPS1
chr1	41294669	41294682	CTPS1
chr1	41332052	41332170	SLFNL1
chr1	41332255	41332327	SLFNL1
chr1	41332926	41333122	SLFNL1
chr1	41801135	41801207	EDN2
chr1	41897641	41898162	HIVEP3
chr1	41941257	41941456	HIVEP3
chr1	42012438	42012524	HIVEP3
chr1	42463246	42463276	GUCA2B
chr1	42474585	42474597	GUCA2A
chr1	42626004	42626021	FOXJ3
chr1	42649952	42650126	FOXJ3
chr1	42697034	42697163	RIMKLA
chr1	42772577	42772847	ZMYND12
chr1	42852045	42852146	CCDC30
chr1	42853640	42853649	CCDC30
chr1	42978819	42978889	PPIH
chr1	43086748	43086809	NA
chr1	43087021	43087088	C1H1orf50
chr1	43145087	43145186	ERMAP
chr1	43170907	43170918	ZNF691
chr1	43468519	43468548	FAM183A
chr1	43592213	43592312	TMEM125
chr1	43592907	43593020	TMEM125
chr1	43594413	43594569	TMEM125
chr1	43594807	43594952	TMEM125
chr1	43623581	43623660	TIE1
chr1	43674761	43674765	CDC20
chr1	43681120	43681134	ELOVL1
chr1	43683425	43683516	ELOVL1
chr1	43704458	43704506	MED8
chr1	43738463	43738681	NA
chr1	43739032	43739087	NA
chr1	43769315	43769335	HYI
chr1	43769423	43769797	HYI
chr1	43850914	43850995	PTPRF
chr1	43858522	43858567	PTPRF
chr1	44253116	44253683	ARTN
chr1	44253909	44254058	ARTN
chr1	44255387	44255454	ARTN
chr1	44268094	44268524	IPO13
chr1	44340312	44340504	SLC6A9
chr1	44442812	44442842	KLF17
chr1	44541360	44541435	DMAP1
chr1	44541616	44541661	DMAP1
chr1	44686699	44686940	ERI3
chr1	44758332	44758432	NA
chr1	44951740	44951742	NA
chr1	45013328	45013364	TMEM53
chr1	45013658	45013810	C1H1orf228
chr1	45028858	45028880	C1H1orf228
chr1	45081822	45081937	KIF2C
chr1	45130962	45131011	BEST4
chr1	45149480	45149487	TCTEX1D4
chr1	45149594	45150096	TCTEX1D4
chr1	45151292	45151631	BTBD19
chr1	45329143	45329151	EIF2B3
chr1	45334507	45334704	EIF2B3
chr1	45360531	45360664	UROD
chr1	45550827	45551055	ZSWIM5
chr1	45674383	45674538	HPDL
chr1	45688435	45689018	TOE1
chr1	45689020	45689236	MUTYH
chr1	45811358	45811444	TESK2
chr1	45845693	45846010	TESK2
chr1	45854042	45854498	CCDC163
chr1	45874085	45874096	PRDX1
chr1	45876867	45876977	PRDX1
chr1	45907081	45907454	AKR1A1
chr1	45908729	45908857	AKR1A1
chr1	45916670	45916676	AKR1A1
chr1	45938742	45938901	NASP
chr1	45981508	45981658	CCDC17
chr1	46014050	46014105	GPBP1L1
chr1	46015152	46016192	GPBP1L1
chr1	46041049	46041094	GPBP1L1
chr1	46041886	46042084	GPBP1L1
chr1	46042685	46043749	TMEM69
chr1	46046448	46046543	TMEM69
chr1	46105414	46105464	IPP
chr1	46109316	46109533	IPP
chr1	46500067	46500071	PIK3R3
chr1	46500897	46501150	PIK3R3
chr1	46544229	46544562	TSPAN1
chr1	46549708	46549841	TSPAN1
chr1	46550282	46550290	TSPAN1
chr1	46566997	46567047	POMGNT1
chr1	46567511	46567626	POMGNT1
chr1	46572560	46572646	LURAP1
chr1	46614287	46614998	RAD54L
chr1	46669882	46669926	LRRC41
chr1	46670214	46670326	NA
chr1	46709409	46709449	NSUN4
chr1	46765344	46765426	FAAH
chr1	46878560	46878575	DMBX1
chr1	46988133	46988135	MOB3C
chr1	46989734	46989900	MOB3C
chr1	47095359	47095481	EFCAB14
chr1	47196543	47196606	CYP4B1
chr1	47314081	47314112	CYP4A11
chr1	47396209	47396459	CYP4X1
chr1	47514702	47514753	CYP4A22
chr1	47602691	47602692	TAL1
chr1	47605966	47606094	TAL1
chr1	47689249	47689292	STIL
chr1	47691883	47691957	STIL
chr1	47692945	47693024	STIL
chr1	47714935	47714949	CMPK1
chr1	48586872	48586924	SLC5A9
chr1	48818905	48818975	RPL35A
chr1	48833243	48833439	SPATA6
chr1	50356457	50357174	NA
chr1	50787273	50787281	DMRTA2
chr1	50788849	50789202	DMRTA2
chr1	51329410	51329863	FAF1
chr1	51338319	51339523	CDKN2C
chr1	51339982	51339993	CDKN2C
chr1	51902030	51902075	EPS15
chr1	52008945	52008949	OSBPL9
chr1	52273301	52273623	NRDC
chr1	52452205	52453281	TXNDC12
chr1	52453294	52453489	BTF3L4
chr1	52456953	52456966	BTF3L4
chr1	52619850	52619964	ZFYVE9
chr1	52637767	52637803	ZFYVE9
chr1	52771471	52771487	CC2D1B
chr1	52810407	52810412	ORC1
chr1	52816550	52816776	ORC1
chr1	52816851	52817054	PRPF38A
chr1	52939010	52939103	ZCCHC11
chr1	52965896	52966056	ZCCHC11
chr1	53017257	53017296	GPX7
chr1	53049229	53049329	FAM159A
chr1	53124943	53124983	COA7
chr1	53153699	53153894	ZYG11B
chr1	53275079	53275443	ZYG11A
chr1	53369693	53369861	SCP2
chr1	53511308	53511315	PODN
chr1	53590869	53591037	SLC1A7
chr1	53645212	53645726	CPT2
chr1	53687007	53687169	MAGOH
chr1	53777022	53777167	LRP8
chr1	53909576	53909631	DMRTB1
chr1	54048595	54048683	GLIS1
chr1	54054766	54054944	GLIS1
chr1	54194414	54194709	GLIS1
chr1	54298908	54299149	NDC1
chr1	54332928	54332945	NA
chr1	54354585	54354608	DIO1
chr1	54401638	54401653	HSPB11
chr1	54407102	54407163	HSPB11
chr1	54408493	54408685	LRRC42
chr1	54409785	54409819	LRRC42
chr1	54413980	54413994	LRRC42
chr1	54495964	54496035	LDLRAD1
chr1	54530950	54531211	TMEM59
chr1	54675877	54675978	CYB5RL
chr1	54680421	54680498	MRPL37
chr1	54888454	54888544	SSBP3
chr1	55033843	55034019	ACOT11
chr1	55207784	55207871	TTC4
chr1	55250580	55250609	PARS2
chr1	55255854	55255947	PARS2
chr1	55294161	55294266	TTC22
chr1	55299068	55299115	LEXM
chr1	55380610	55380739	DHCR24
chr1	55531595	55531957	PCSK9
chr1	57163167	57163220	PRKAA2
chr1	57340879	57341285	C1H1orf168
chr1	57376327	57376459	C8A
chr1	57497989	57498056	C8B
chr1	57827290	57827326	DAB1
chr1	59845413	59845611	FGGY
chr1	59870124	59870138	FGGY
chr1	60362298	60362554	HOOK1
chr1	60475083	60475127	CYP2J2
chr1	60620569	60620596	C1H1orf87
chr1	60621618	60621699	C1H1orf87
chr1	62302508	62302587	PATJ
chr1	62323997	62324032	PATJ
chr1	62854227	62854297	KANK4
chr1	62897763	62898070	KANK4
chr1	63016885	63017574	USP1
chr1	63019976	63020045	USP1
chr1	63178470	63178521	ANGPTL3
chr1	63367861	63368029	ATG4C
chr1	63389499	63389567	ATG4C
chr1	63954240	63954338	ALG6
chr1	63957534	63957741	ALG6
chr1	64110605	64110745	ITGB3BP
chr1	64110812	64111105	EFCAB7
chr1	64113016	64113017	EFCAB7
chr1	64796860	64797104	UBE2U
chr1	65476809	65476879	JAK1
chr1	65739793	65739910	AK4
chr1	66016589	66016662	LEPROT
chr1	66122499	66122629	LEPR
chr1	66156571	66156591	LEPR
chr1	67145464	67145637	SGIP1
chr1	67365662	67365790	TCTEX1D1
chr1	67367854	67367857	TCTEX1D1
chr1	67419963	67420001	INSL5
chr1	67544039	67544173	MIER1
chr1	67674402	67674786	SLC35D1
chr1	67741944	67741965	C1orf141
chr1	67781925	67781981	IL23R
chr1	67783555	67783584	IL23R
chr1	67922971	67923580	IL12RB2
chr1	67935926	67935962	IL12RB2
chr1	68045538	68045653	SERBP1
chr1	68309506	68309926	GADD45A
chr1	68332082	68332108	GNG12
chr1	68402443	68402493	GNG12
chr1	68457472	68457579	GNG12
chr1	68672775	68672840	DIRAS3
chr1	68676008	68676238	DIRAS3
chr1	69119891	69119974	DEPDC1
chr1	70396405	70396435	LRRC7
chr1	70845816	70845954	LRRC40
chr1	70845957	70846056	SRSF11
chr1	70861914	70861936	SRSF11
chr1	70996103	70996429	ANKRD13C
chr1	71049750	71049948	CTH
chr1	71673602	71673833	PTGER3
chr1	71706966	71707260	ZRANB2
chr1	74866726	74866918	LRRIQ3
chr1	74866942	74867009	FPGT
chr1	74904712	74904777	TNNI3K
chr1	75341063	75341282	ERICH3
chr1	75392807	75392820	CRYZ
chr1	75400846	75401276	CRYZ
chr1	75401023	75401112	TYW3
chr1	75792331	75792506	LHX8
chr1	75794135	75794624	LHX8
chr1	76385310	76385740	ACADM
chr1	76448206	76448277	RABGGTB
chr1	76458868	76458972	MSH4
chr1	76595028	76595168	ASB17
chr1	77530769	77531004	siat7E
chr1	77887384	77887429	PIGK
chr1	77953053	77953390	AK5
chr1	78309564	78309615	ZZZ3
chr1	78315455	78315609	ZZZ3
chr1	78317399	78317462	ZZZ3
chr1	78317533	78317667	ZZZ3
chr1	78359283	78359357	ZZZ3
chr1	78442487	78442697	USP33
chr1	78462530	78462562	FAM73A
chr1	78567583	78567825	NEXN
chr1	78596160	78596212	NEXN
chr1	78662240	78662329	FUBP1
chr1	78689083	78689242	DNAJB4
chr1	79188420	79188614	PTGFR
chr1	79190049	79190121	PTGFR
chr1	79305542	79305711	IFI44L
chr1	79313506	79313516	IFI44L
chr1	79339357	79339471	IFI44
chr1	79339752	79339762	IFI44
chr1	79690948	79691104	ADGRL4
chr1	81994985	81995296	ADGRL2
chr1	82141822	82141891	ADGRL2
chr1	82271953	82272034	ADGRL2
chr1	82273529	82273634	ADGRL2
chr1	82466110	82466152	ADGRL2
chr1	82541444	82541544	ADGRL2
chr1	84689750	84689926	TTLL7
chr1	84736587	84736807	TTLL7
chr1	85122570	85122603	DNASE2B
chr1	85205894	85205939	RPF1
chr1	85232875	85232958	GNG5
chr1	85233113	85233202	SPATA1
chr1	85243098	85243169	SPATA1
chr1	85301009	85301058	CTBS
chr1	85358476	85358501	NA
chr1	85400593	85400687	SSX2IP
chr1	85595549	85595591	LPAR3
chr1	85732418	85732659	MCOLN2
chr1	85780840	85780852	MCOLN3
chr1	85799479	85799656	WDR63
chr1	85809051	85809065	WDR63
chr1	85942612	85942661	SYDE2
